time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
219800,7/12/2021 19:55,38.10575881,-84.75744095,-9.186352,-2.1653544,886.5304145,884.3650601,16.4042,1.11847,588.316948,789.9180043,14,5,15.594,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.894776,0,288.4,-1.4,-4,0,1,1024,1126,1038,966,0,15,2,-9,292.3,-32.3,0,84,3.905,3.931,3.934,3.926,0,0,12.188,102.11,884.3650601,-9.186352,6,P-GPS,
219900,7/12/2021 19:55,38.1057592,-84.75744044,-9.186352,-2.132546,886.4976061,884.3650601,16.4042,1.11847,588.4416199,790.1246972,14,5,15.594,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.894776,0,287.8,-0.9,-5,0,1,1037,1125,1053,934,2,15,4,-14,292.3,-32.3,0,84,3.905,3.931,3.934,3.926,0,0,12.188,102.11,884.3650601,-9.186352,6,P-GPS,
220000,7/12/2021 19:55,38.10575959,-84.75743992,-9.186352,-2.132546,886.4976061,884.3650601,16.076116,1.11847,588.5695726,790.3313901,15,5,15.594,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.894776,0,287.3,-1.1,-5.5,0,1,1046,1130,1043,946,3,16,3,-12,291,-32.3,0,84,3.905,3.931,3.934,3.926,0,0,12.188,102.11,884.3650601,-9.186352,6,P-GPS,
220100,7/12/2021 19:55,38.10575994,-84.75743939,-9.186352,-2.132546,886.4976061,884.3650601,16.076116,1.11847,588.684402,790.5282405,15,5,15.594,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.894776,0,286.4,-1.3,-5.5,0,1,1057,1134,1043,943,5,17,3,-12,290.3,-32.3,0,84,3.905,3.931,3.934,3.926,0,0,12.188,102.11,884.3650601,-9.186352,6,P-GPS,
220200,7/12/2021 19:55,38.10576026,-84.75743887,-9.186352,-2.132546,886.4976061,884.3650601,16.076116,1.006623,588.7828272,790.7185292,15,5,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.894776,0,285.5,-1.2,-5.2,0,1,1059,1136,1033,957,5,17,1,-10,289.5,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
220300,7/12/2021 19:55,38.10576054,-84.75743835,-9.186352,-2.132546,886.4976061,884.3650601,16.076116,1.006623,588.8714099,790.8989754,15,5,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.894776,0,284.6,-1.4,-4.9,0,1,1064,1130,1030,967,6,16,1,-9,288.8,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
220400,7/12/2021 19:55,38.10576083,-84.75743782,-9.186352,-2.132546,886.4976061,884.3650601,16.076116,1.11847,588.9632734,791.0859833,14,5,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.894776,0,283.7,-1.3,-5.1,0,1,1061,1111,1028,988,6,13,1,-5,288.1,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
220500,7/12/2021 19:55,38.10576115,-84.75743732,-9.186352,-2.0997376,886.4647977,884.3650601,16.076116,1.11847,589.0682603,791.2697104,14,5,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.894776,0,283.1,-1.3,-5.3,0,1,1059,1110,1028,1003,5,13,1,-3,287.7,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
220600,7/12/2021 19:55,38.10576148,-84.75743684,-9.186352,-2.0997376,886.4647977,884.3650601,16.076116,1.006623,589.1732472,791.4534374,14,5,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.894776,0,282.6,-1.5,-5.3,0,1,1061,1117,1028,1015,6,14,1,-1,287.3,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
220700,7/12/2021 19:55,38.1057618,-84.75743638,-9.186352,-2.0997376,886.4647977,884.3650601,16.076116,0.8052984,589.2782341,791.6306028,14,5,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.671082,0,282.4,-1.4,-4.9,0,1,1065,1121,1028,1020,6,15,1,-1,286.9,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
220800,7/12/2021 19:55,38.10576215,-84.75743592,-9.186352,-2.0997376,886.4647977,884.3650601,16.076116,0.8052984,589.3897826,791.8143298,13,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.671082,0,282.2,-1.8,-5,0,1,1068,1128,1030,1020,7,16,1,-1,286.5,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
220900,7/12/2021 19:55,38.10576249,-84.75743543,-9.186352,-2.0997376,886.4647977,884.3650601,16.076116,0.8052984,589.5013312,791.9980568,13,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.671082,0,282.2,-1.9,-4.9,0,1,1068,1132,1030,1020,7,16,1,-1,286.2,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
221000,7/12/2021 19:55,38.10576283,-84.75743498,-9.186352,-2.0997376,886.4647977,884.3650601,15.748032,0.8052984,589.6128798,792.178503,15,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.671082,0,282.2,-2.1,-4.3,0,1,1069,1137,1030,1020,7,17,1,-1,285.9,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
221100,7/12/2021 19:55,38.10576315,-84.75743458,-9.186352,-2.0997376,886.4647977,884.3650601,16.076116,0.9395148,589.7178666,792.342545,15,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.671082,0,282.1,-2.4,-4.4,0,1,1069,1147,1030,1017,7,19,1,-1,285.7,-32.3,0,84,3.909,3.933,3.936,3.928,0,0,11.998,102.11,884.3650601,-9.186352,6,P-GPS,
221200,7/12/2021 19:55,38.10576346,-84.75743419,-9.186352,-2.0669292,886.4319893,884.3650601,16.076116,0.9395148,589.8228535,792.5033062,15,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.671082,0,282.1,-2.5,-4.8,0,1,1069,1147,1030,1019,7,19,1,-1,285.7,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
221300,7/12/2021 19:55,38.10576373,-84.75743379,-9.186352,-2.0669292,886.4319893,884.3650601,16.076116,0.9395148,589.9048745,792.650944,15,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.671082,0,282.2,-2.8,-4.7,0,1,1069,1150,1030,1019,7,19,1,-1,285.3,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
221400,7/12/2021 19:55,38.10576399,-84.75743341,-9.186352,-2.0669292,886.4319893,884.3650601,16.076116,0.9395148,589.9901764,792.795301,14,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.671082,0,282.4,-2.9,-4.5,0,1,1070,1153,1030,1019,7,20,1,-1,285.1,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
221500,7/12/2021 19:55,38.10576427,-84.75743305,-9.186352,-2.0669292,886.4319893,884.3650601,16.076116,0.9395148,590.0853207,792.9429388,14,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.671082,0,282.4,-3.2,-4.3,0,1,1072,1153,1031,1019,7,20,1,-1,285,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
221600,7/12/2021 19:55,38.10576457,-84.75743273,-9.186352,-2.0669292,886.4319893,884.3650601,16.076116,0.8052984,590.1837459,793.0840149,14,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.447388,0,282.4,-2.9,-4.5,0,1,1073,1153,1031,1008,7,20,1,-2,284.8,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
221700,7/12/2021 19:55,38.10576488,-84.75743244,-9.186352,-2.0669292,886.4319893,884.3650601,16.076116,0.8052984,590.2887328,793.225091,14,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.447388,0,282.3,-2.4,-4.4,0,1,1077,1155,1030,1007,8,20,1,-3,284.7,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
221800,7/12/2021 19:55,38.10576522,-84.75743219,-9.186352,-2.0669292,886.4319893,884.3650601,16.076116,0.8052984,590.406843,793.369448,14,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.447388,0,282.2,-2.1,-4.7,0,1,1078,1154,1030,1008,8,20,1,-2,284.6,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
221900,7/12/2021 19:55,38.10576557,-84.75743196,-9.186352,-2.0669292,886.4319893,884.3650601,16.076116,0.6263432,590.5282341,793.5138049,14,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.447388,0,282.2,-2,-4.3,0,1,1077,1152,1030,1008,8,19,1,-2,284.5,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
222000,7/12/2021 19:55,38.10576592,-84.75743175,-9.186352,-2.0669292,886.4319893,884.3650601,16.4042,0.6263432,590.6496252,793.654881,15,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.447388,0,282.3,-1.9,-3.9,0,1,1074,1155,1030,1009,8,20,1,-2,284.3,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
222200,7/12/2021 19:55,38.10576653,-84.75743131,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.8052984,590.859599,793.9107866,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.447388,0,282.3,-2.6,-4,0,1,1073,1153,1028,1010,7,20,1,-2,284.3,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
222300,7/12/2021 19:55,38.10576681,-84.75743108,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.7158208,590.9547433,794.0321776,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,282.4,-3,-3.9,0,1,1068,1140,1027,1001,7,18,0,-3,284.2,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
222400,7/12/2021 19:55,38.10576711,-84.75743087,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.7158208,591.0597302,794.1601304,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,282.3,-3.1,-3,0,1,1043,1106,1024,921,3,12,0,-16,284.1,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
222500,7/12/2021 19:55,38.10576748,-84.75743069,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.7158208,591.187683,794.3012065,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,282.3,-2.7,-3.5,0,1,1047,1111,1024,965,3,13,0,-9,283.8,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
222600,7/12/2021 19:55,38.1057679,-84.75743053,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.9171454,591.3353208,794.4586868,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.894776,0.223694,0,281.5,-2.3,-4.3,0,1,1048,1111,1027,953,4,13,0,-11,283.4,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
222700,7/12/2021 19:55,38.10576833,-84.75743041,-9.186352,-2.0341208,886.3991809,884.3650601,16.4042,0.9171454,591.4928011,794.6260097,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.894776,0.223694,0,280.7,-2.3,-4.1,0,1,1060,1134,1029,929,5,17,1,-14,283,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
222800,7/12/2021 19:55,38.1057688,-84.7574303,-9.186352,-2.0341208,886.3991809,884.3650601,16.4042,0.9171454,591.6601239,794.7966134,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.894776,0.223694,0,280,-1.5,-4.3,0,1,1070,1134,1028,929,7,17,1,-14,281.2,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
223100,7/12/2021 19:55,38.10577014,-84.75743002,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.7158208,592.1391266,795.2920202,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,277.2,-1.8,-4.5,0,1,1052,1138,1025,1017,4,17,0,-1,279,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
223400,7/12/2021 19:55,38.10577146,-84.75742983,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.9171454,592.6115675,795.7775845,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.894776,0.223694,0,274.3,-2,-5.1,0,1,1045,1139,1027,1019,3,17,0,-1,278.6,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
223500,7/12/2021 19:55,38.10577184,-84.75742975,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.9171454,592.7493628,795.9186606,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,274.1,-2.3,-4.7,0,1,1046,1139,1028,1014,3,17,1,-2,278.3,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
223600,7/12/2021 19:55,38.10577222,-84.75742965,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.7158208,592.8838772,796.0597368,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,274,-2.8,-4,0,1,1044,1139,1028,1006,3,17,1,-3,278,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
223700,7/12/2021 19:55,38.10577258,-84.7574295,-9.186352,-2.0341208,886.3991809,884.3650601,16.076116,0.7158208,593.01183,796.197532,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,274,-2.8,-3.7,0,1,1045,1138,1028,1009,3,17,1,-2,277.7,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
223800,7/12/2021 19:55,38.10577297,-84.75742936,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.7158208,593.1496253,796.3451698,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,274,-2.9,-3.8,0,1,1048,1144,1031,968,4,18,1,-8,277.5,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
223900,7/12/2021 19:55,38.10577336,-84.75742922,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.7158208,593.2874206,796.4928076,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,274,-3.4,-3.8,0,1,1054,1147,1028,978,5,19,1,-7,277.3,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
224000,7/12/2021 19:55,38.10577377,-84.7574291,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.7158208,593.4350584,796.6470071,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,273.9,-2.8,-3.6,0,1,1060,1149,1029,979,5,19,1,-7,276.8,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
224100,7/12/2021 19:55,38.10577419,-84.75742903,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.7158208,593.5826962,796.8012066,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,273.3,-2.4,-3.5,0,1,1064,1152,1030,971,6,19,1,-8,276.8,-32.3,0,84,3.905,3.929,3.932,3.924,0,0,12.178,102.11,884.3650601,-9.186352,6,P-GPS,
224200,7/12/2021 19:55,38.10577462,-84.75742895,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.7158208,593.7368956,796.9586869,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,272.8,-1.9,-3.8,0,1,1067,1152,1029,971,7,19,1,-8,276.8,-32.3,0,84,3.905,3.93,3.932,3.925,0,0,12.028,102.11,884.3650601,-9.186352,6,P-GPS,
224300,7/12/2021 19:55,38.10577502,-84.75742885,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.7158208,593.8812526,797.1096056,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,272.4,-2.9,-4.3,0,1,1067,1152,1029,971,7,19,1,-8,276.8,-32.3,0,84,3.905,3.93,3.932,3.925,0,0,12.028,102.11,884.3650601,-9.186352,6,P-GPS,
224400,7/12/2021 19:55,38.10577541,-84.75742874,-9.186352,-2.0013124,886.3663725,884.3650601,16.076116,0.7158208,594.0223287,797.2539625,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,272.1,-3.6,-3.4,0,1,1069,1151,1030,971,7,19,1,-8,275.4,-32.3,0,84,3.905,3.93,3.932,3.925,0,0,12.028,102.11,884.3650601,-9.186352,6,P-GPS,
224500,7/12/2021 19:56,38.1057758,-84.75742867,-9.186352,-2.0013124,886.3663725,884.3650601,16.076116,0.9171454,594.160124,797.3950386,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.894776,0.223694,0,271.6,-3,-2.7,0,1,1072,1155,1030,970,7,20,1,-8,275.4,-32.3,0,84,3.905,3.93,3.932,3.925,0,0,12.028,102.11,884.3650601,-9.186352,6,P-GPS,
224600,7/12/2021 19:56,38.10577623,-84.75742861,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.9171454,594.3176043,797.5557998,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.894776,0.223694,0,271.1,-2.5,-3.3,0,1,1075,1157,1028,970,8,20,1,-8,274.6,-32.3,0,84,3.905,3.93,3.932,3.925,0,0,12.028,102.11,884.3650601,-9.186352,6,P-GPS,
224700,7/12/2021 19:56,38.10577673,-84.75742849,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,1.1408394,594.4947697,797.7428077,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.11847,0.223694,0,270.4,-2.4,-3.6,0,1,1076,1157,1028,971,8,20,1,-8,274.6,-32.3,0,84,3.905,3.93,3.932,3.925,0,0,12.028,102.11,884.3650601,-9.186352,6,P-GPS,
224800,7/12/2021 19:56,38.10577725,-84.75742832,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,1.2079476,594.6784967,797.9396581,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.11847,0.447388,0,269.9,-3,-3.9,0,1,1076,1159,1028,971,8,20,1,-8,273.7,-32.3,0,84,3.905,3.93,3.932,3.925,0,0,12.028,102.11,884.3650601,-9.186352,6,P-GPS,
224900,7/12/2021 19:56,38.10577778,-84.75742812,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,1.2079476,594.8655046,798.1397893,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.11847,0.447388,0,269.4,-3.9,-4,0,1,1077,1160,1027,971,8,21,0,-8,273.3,-32.3,0,84,3.905,3.93,3.932,3.925,0,0,12.028,102.11,884.3650601,-9.186352,6,P-GPS,
225000,7/12/2021 19:56,38.10577832,-84.75742792,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,1.2079476,595.0557933,798.3432014,16,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.11847,0.447388,0,268.9,-4.3,-4,0,1,1078,1163,1028,972,8,21,1,-8,272.3,-32.3,0,84,3.905,3.93,3.932,3.925,0,0,12.028,102.11,884.3650601,-9.186352,6,P-GPS,
225200,7/12/2021 19:56,38.10577942,-84.75742754,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,1.2079476,595.4462133,798.7598681,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.11847,0.447388,0,267.6,-4.8,-4,0,1,1079,1166,1028,972,8,22,1,-8,271.8,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
225300,7/12/2021 19:56,38.10578002,-84.75742737,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,1.2079476,595.6627487,798.986246,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.11847,0.447388,0,267.1,-4.7,-3.9,0,1,1085,1168,1030,965,9,22,1,-9,271.3,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
225400,7/12/2021 19:56,38.10578062,-84.75742723,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,1.4092722,595.8760033,799.2060623,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.342164,0.447388,0,266.5,-4.9,-3.6,0,1,1093,1156,1029,964,10,20,1,-9,270.7,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
225500,7/12/2021 19:56,38.10578119,-84.7574271,-9.186352,-2.0013124,886.3663725,884.3650601,16.076116,1.3645334,596.0794154,799.4160361,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.342164,0.223694,0,265.9,-4.8,-3.4,0,1,1079,1132,1026,980,8,16,0,-7,270.1,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
225600,7/12/2021 19:56,38.10578177,-84.75742698,-9.186352,-2.0013124,886.3663725,884.3650601,16.076116,1.3645334,596.2861083,799.6292907,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.342164,0.223694,0,265.3,-5.2,-3.4,0,1,1026,1040,1026,1023,0,2,0,0,269.6,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
225700,7/12/2021 19:56,38.10578235,-84.75742686,-9.186352,-2.0013124,886.3663725,884.3650601,16.076116,1.3645334,596.4960821,799.849107,15,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.342164,0.223694,0,265,-5,-3.9,0,1,1023,1024,1024,1024,0,0,0,0,269.2,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
225800,7/12/2021 19:56,38.10578296,-84.75742678,-9.186352,-2.0013124,886.3663725,884.3650601,16.076116,1.3645334,596.7158984,800.0722041,14,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.342164,0.223694,0,264.9,-4.9,-5.4,0,1,1023,1024,1024,1022,0,0,0,0,268.9,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
225900,7/12/2021 19:56,38.10578359,-84.75742672,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,1.3645334,596.9422763,800.3018629,14,4,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.342164,0.223694,0,264.9,-4.7,-7.8,0,1,1024,1024,1024,1022,0,0,0,0,268.6,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
226000,7/12/2021 19:56,38.10578419,-84.75742668,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,1.3645334,597.1588118,800.5216792,14,5,15.648,999.5225441,105.971132,17.2468074,599.3241662,1.11847,0.223694,0,264.9,-4.4,-8.8,0,1,1023,1024,1024,1024,0,0,0,0,268.3,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
226100,7/12/2021 19:56,38.10578475,-84.75742664,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.9171454,597.358943,800.7218104,14,5,15.648,999.5225441,105.971132,17.2468074,599.3241662,0.894776,0.223694,0,265.1,-4.7,-9.5,0,1,1022,1024,1024,1024,0,0,0,0,268,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
226200,7/12/2021 19:56,38.10578523,-84.75742659,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.7158208,597.5328275,800.8989758,13,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.671082,0.223694,0,265.1,-5.2,-10.1,0,1,1023,1024,1026,1024,0,0,0,0,267.8,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
226300,7/12/2021 19:56,38.10578559,-84.7574265,-9.186352,-2.0013124,886.3663725,884.3650601,16.4042,0.4921268,597.6607803,801.0334902,13,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.223694,0,265.1,-5.8,-9.6,0,1,1024,1024,1027,1024,0,0,0,0,267.6,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
226400,7/12/2021 19:56,38.10578585,-84.75742642,-9.186352,-1.968504,886.3335641,884.3650601,16.4042,0.4921268,597.7526438,801.1319154,14,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.223694,0,265.1,-5.7,-8.5,0,1,1024,1024,1028,1024,0,0,1,0,267.4,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
226500,7/12/2021 19:56,38.10578602,-84.75742634,-9.186352,-1.968504,886.3335641,884.3650601,16.4042,0.4921268,597.8149798,801.1975322,14,4,15.675,999.5225441,105.971132,17.2468074,599.3241662,0.447388,0.223694,0,265.1,-5.8,-7.6,0,1,1024,1021,1029,1024,0,0,1,0,267.2,-32.3,0,83,3.909,3.935,3.938,3.928,0,0,11.868,103.91,884.3650601,-9.186352,6,P-GPS,
